;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:17:47;3;1;3;132.9;0.00;0;223.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:12;2;1;3;258.4;0.00;0;220.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:17;3;3;1;226.1;0.00;0;222.2;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:20;4;1;3;261.2;0.00;0;222.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:42;2;3;1;240.8;0.00;0;221.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:21;3;1;3;306.2;0.00;0;221.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:47;2;1;3;325.7;0.00;0;220.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:17;2;3;1;244.3;0.03;8;220.7;0.03;8;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:30;1;1;3;286.8;0.00;0;222.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:19;2;1;3;331.6;0.00;0;220.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:58;1;3;1;216.8;0.00;0;222.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:01;1;1;3;307.1;0.00;0;222.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:45:43;3;3;4;200.0;0.48;96;221.2;0.42;92;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:46:08;4;3;4;199.9;0.48;96;221.9;0.42;93;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:48;2;3;4;200.1;0.47;94;221.2;0.41;91;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:01;1;3;4;200.0;0.47;93;223.1;0.40;90;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:09;1;4;3;207.6;0.45;94;223.0;0.40;90;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:13;1;3;4;214.2;0.44;94;223.4;0.41;91;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:50:50;4;4;49;301.3;1.28;385;218.3;1.69;370;24;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:50:51;1;4;49;240.1;1.36;326;219.2;1.43;313;23;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:51:05;4;49;57;340.3;0.00;0;219.2;0.00;0;24;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:51:06;1;49;57;359.4;0.00;0;220.9;0.00;0;23;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:51:08;3;4;57;287.6;1.41;406;217.8;1.79;390;24;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:56:48;4;57;1;340.2;0.00;0;217.8;0.00;0;24;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:56:49;1;57;1;360.1;0.00;0;219.3;0.00;0;23;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:56:51;3;57;1;336.7;0.00;0;216.7;0.00;0;24;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:56:52;4;1;4;340.2;0.00;0;218.0;0.00;0;24;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:56:53;1;1;3;360.0;0.00;0;218.4;0.00;0;23;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:56:55;3;1;4;336.6;0.00;0;216.6;0.00;0;24;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:56:57;1;3;4;349.4;0.04;13;219.4;0.06;13;23;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:49;1;4;3;221.1;0.43;95;225.4;0.41;92;34;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:53;1;3;4;228.4;0.40;91;225.7;0.39;87;34;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:48:01;1;4;3;207.4;0.45;94;225.3;0.40;91;34;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:04;2;4;3;280.1;0.37;103;224.2;0.44;99;35;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:08;2;3;4;272.2;0.36;97;223.4;0.42;93;35;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:12;2;4;3;283.0;0.34;97;223.7;0.42;94;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:22;4;4;3;251.7;0.38;95;224.8;0.41;92;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:43;3;4;3;274.3;0.39;108;225.2;0.46;104;35;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:47;3;3;4;273.6;0.40;108;225.2;0.46;104;35;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:11;3;4;3;262.1;0.38;101;224.7;0.43;97;35;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:19;3;3;4;275.5;0.38;105;224.5;0.45;101;35;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:23;3;4;3;273.3;0.35;96;224.3;0.41;93;35;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:59:37;1;3;1;200.0;0.00;0;225.8;0.00;0;34;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
