;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:24:58;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:53:35;4;1;3;300.8;0.00;0;220.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:54:18;3;1;3;308.2;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:55:59;2;1;3;273.4;0.00;0;218.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:52;1;1;3;113.3;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:31;2;3;1;245.6;0.01;3;218.0;0.01;3;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:22;1;3;1;217.1;0.00;0;220.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:33;2;1;3;334.2;0.00;0;218.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:26;1;1;3;308.1;0.00;0;221.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:58;2;3;4;251.0;0.34;86;219.5;0.38;83;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:59;3;3;4;200.0;0.47;94;220.4;0.41;91;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:09;4;3;4;225.6;0.40;91;219.9;0.40;87;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:16;1;3;4;199.9;0.49;98;220.8;0.42;94;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:28:00;2;4;48;293.5;1.73;508;219.0;2.22;488;43;121;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:28:01;3;4;48;278.9;1.91;533;220.0;2.32;512;43;125;;;;;;;;;;;;;;;;;;;;;0;0;0.0
