;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:52:44;4;1;3;302.1;0.00;0;225.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:54:18;3;1;3;311.3;0.00;0;227.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:55:56;2;1;3;319.0;0.00;0;225.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:00;1;1;3;304.7;0.00;0;228.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:07;3;3;4;200.0;0.46;93;225.1;0.40;89;18;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:12;4;3;4;200.0;0.47;95;224.3;0.41;91;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:18;2;3;4;199.9;0.48;95;223.0;0.41;92;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:32;1;3;4;228.4;0.44;100;225.0;0.42;96;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:46:03;2;4;64;292.2;14.55;4250;219.2;18.61;4080;48;68;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:46:07;2;64;4;273.6;15.34;4198;219.4;18.37;4031;48;72;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:19:56;4;4;64;284.2;0.54;154;222.0;0.67;148;39;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:20:00;4;64;4;271.2;0.56;153;222.2;0.66;146;39;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:20:12;4;4;64;274.9;0.55;151;222.1;0.65;145;39;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:20:16;4;64;4;268.6;0.55;149;221.9;0.64;143;39;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:24:37;1;4;3;204.1;0.49;99;223.2;0.43;95;37;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:24:41;1;3;4;212.3;0.46;98;223.4;0.42;94;37;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:24:55;1;4;3;202.8;0.48;98;223.5;0.42;94;37;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:25:54;4;4;3;285.0;0.36;104;222.2;0.45;100;39;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:25:58;4;3;4;273.4;0.35;96;222.1;0.42;93;39;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:13;3;4;3;272.6;0.41;111;222.3;0.48;107;38;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:14;4;4;3;269.8;0.35;94;221.3;0.41;91;39;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:17;3;3;4;261.6;0.42;111;222.8;0.48;107;38;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:32;2;4;3;275.2;0.35;95;222.0;0.41;92;38;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:07;3;4;3;287.0;0.34;99;223.3;0.43;95;38;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:11;3;3;4;275.5;0.37;103;222.5;0.44;99;38;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:20;3;4;3;257.1;0.40;102;222.9;0.44;98;38;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:24;3;3;4;267.1;0.38;101;223.0;0.43;97;38;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:28;3;4;3;263.0;0.37;96;223.0;0.41;93;38;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:44;2;3;1;210.4;0.03;6;221.9;0.03;6;37;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:46:01;1;3;1;200.0;0.00;0;223.8;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:49;2;1;3;318.6;0.00;0;221.6;0.00;0;37;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:49:04;1;1;3;277.0;0.00;0;223.6;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:50:21;2;3;1;239.0;0.00;0;222.2;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:12;4;3;1;199.9;0.00;0;222.4;0.00;0;37;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:30;1;3;1;182.1;0.00;0;223.6;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:47;3;3;1;200.2;0.00;0;223.6;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:29;2;1;3;304.9;0.00;0;222.2;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:54:42;3;1;3;288.0;0.00;0;223.4;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:55:52;2;3;1;209.5;0.00;0;222.3;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:46;4;3;1;198.7;0.00;0;223.5;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:08;3;3;1;209.6;0.00;0;224.0;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:58:55;2;1;3;283.5;0.00;0;222.2;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:59:06;2;3;1;102.6;0.00;0;221.9;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:08:52;1;1;2;80.9;0.00;0;225.1;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:13:59;4;1;2;81.4;0.00;0;222.9;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:16:51;2;1;2;80.8;0.00;0;222.4;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:18:15;3;1;2;80.3;0.00;0;223.4;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
