;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:10:51;2;1;3;328.7;0.00;0;219.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:12:55;4;1;3;287.4;0.00;0;219.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:16;2;3;1;246.4;0.01;4;219.5;0.02;4;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:22;2;1;3;337.2;0.00;0;218.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:11;1;1;3;314.5;0.00;0;220.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:36;1;3;4;236.1;0.41;96;219.0;0.42;93;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:37;2;3;4;200.0;0.46;93;217.5;0.41;89;16;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:49;4;3;4;199.9;0.46;92;217.9;0.41;89;16;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:26:23;4;1;3;337.1;0.00;0;220.9;0.00;0;39;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:26:24;1;1;3;359.3;0.00;0;221.7;0.00;0;39;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:26:25;2;1;4;350.4;0.00;0;219.6;0.00;0;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:26:29;4;3;4;338.3;0.05;16;220.7;0.07;16;39;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:26:30;1;3;4;356.5;0.26;93;221.9;0.40;89;39;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:17:25;1;4;64;241.4;0.67;162;224.4;0.69;156;33;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:17:31;1;64;4;240.8;0.69;167;224.4;0.71;160;33;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:23:58;4;4;64;284.4;0.65;185;223.1;0.80;178;34;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:24:04;4;64;4;284.4;0.68;192;223.5;0.83;185;34;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:24:51;1;4;3;213.9;0.45;96;224.8;0.41;93;33;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:24:57;1;3;4;224.7;0.42;94;224.3;0.40;91;33;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:16;1;4;3;207.3;0.47;97;225.0;0.41;93;33;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:29;1;3;4;200.0;0.44;89;225.4;0.38;85;32;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:42;1;4;3;200.0;0.48;97;225.0;0.41;93;32;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:54;1;3;4;200.0;0.46;93;225.4;0.39;89;32;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:33:44;1;4;3;214.3;0.45;96;225.6;0.41;92;32;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:35;4;4;3;246.3;0.42;104;224.8;0.44;100;33;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:45;2;4;3;287.4;0.34;97;223.5;0.42;93;33;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:42:23;1;3;1;200.0;0.00;0;226.3;0.00;0;32;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:27;1;1;3;277.3;0.00;0;224.9;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:46:47;1;3;1;181.6;0.00;0;225.4;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:48:37;2;3;1;210.8;0.00;0;223.2;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:48:55;4;3;1;199.7;0.00;0;223.5;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:51:30;2;1;3;287.6;0.00;0;222.8;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:51:36;2;3;1;130.8;0.00;0;222.7;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:51:59;4;1;3;264.3;0.00;0;221.4;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:52:05;4;3;1;124.0;0.00;0;221.8;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:13;1;1;2;80.0;0.00;0;223.8;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:54;4;1;2;80.9;0.00;0;222.5;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:46;2;1;2;80.6;0.00;0;222.1;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
