[info]
Anlage=SENA Bogota
Datum=170516
[messung]
;s;Adresse;KPC;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;s;;%;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
[Start]
Info;Time
09:15:00;900;1;100;261.6;3.73;976;231.9;4.04;937;31;234;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:15:00;900;2;100;302.5;3.47;1049;229.7;4.38;1007;33;251;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:15:00;900;3;100;284.5;3.85;1095;231.2;4.55;1052;33;261;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:15:00;900;4;100;296.6;3.63;1077;230.8;4.48;1034;34;258;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:30:00;900;1;100;262.8;3.70;973;232.3;4.02;934;31;233;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:30:00;900;2;100;303.3;3.46;1049;230.0;4.38;1008;33;251;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:30:00;900;3;100;285.8;3.81;1090;231.6;4.52;1047;33;261;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:30:00;900;4;100;298.4;3.58;1068;231.2;4.43;1026;34;256;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:45:00;900;1;100;265.7;4.53;1205;233.7;4.95;1157;31;287;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:45:00;900;2;100;305.3;4.20;1282;231.4;5.32;1231;33;306;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:45:00;900;3;100;286.9;4.62;1326;233.2;5.46;1273;33;318;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:45:00;900;4;100;299.8;4.35;1304;232.7;5.38;1252;34;311;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:00:00;900;1;100;266.1;4.89;1304;234.0;5.34;1251;31;312;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:00:00;900;2;100;304.2;4.54;1380;231.6;5.72;1325;33;330;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:00:00;900;3;100;287.2;4.99;1431;233.2;5.89;1373;33;341;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:00:00;900;4;100;299.1;4.71;1409;233.0;5.80;1353;34;337;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:15:00;900;1;100;265.2;5.45;1448;234.2;5.93;1390;31;347;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:15:00;900;2;100;299.8;5.02;1504;231.7;6.23;1444;33;359;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:15:00;900;3;100;280.7;5.54;1556;233.5;6.39;1494;33;372;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:15:00;900;4;100;296.8;5.19;1543;233.1;6.35;1481;34;370;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:30:00;900;1;100;261.9;4.18;1096;233.2;4.51;1052;31;260;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:30:00;900;2;100;302.1;3.82;1156;230.7;4.81;1110;33;276;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:30:00;900;3;100;283.2;4.24;1200;232.7;4.95;1152;33;286;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:30:00;900;4;100;296.7;3.98;1182;232.2;4.89;1135;34;282;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:45:00;900;1;100;266.9;5.83;1555;233.9;6.38;1493;31;373;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:45:00;900;2;100;300.3;5.35;1608;231.1;6.68;1544;33;386;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:45:00;900;3;100;282.4;5.89;1664;233.1;6.85;1597;33;397;;;;;;;;;;;;;;;;;;;;;0;0;0.0
10:45:00;900;4;100;297.9;5.55;1653;232.8;6.82;1587;34;395;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:00:00;900;1;100;278.5;8.77;2488;235.3;10.12;2389;32;594;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:00:00;900;2;100;296.5;8.35;2480;232.2;10.23;2381;34;592;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:00:00;900;3;100;281.0;9.03;2546;234.0;10.42;2445;34;605;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:00:00;900;4;100;298.7;8.51;2559;234.2;10.46;2457;35;612;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:15:00;900;1;100;265.1;9.61;2563;235.1;10.45;2461;35;611;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:15:00;900;2;100;282.7;8.82;2497;232.1;10.32;2397;36;595;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:15:00;900;3;100;269.1;9.61;2592;233.9;10.63;2488;36;621;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:15:00;900;4;100;290.0;9.10;2648;234.0;10.85;2543;37;630;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:30:00;900;1;100;276.6;13.48;3746;237.1;15.15;3596;38;896;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:30:00;900;2;100;266.9;13.38;3555;233.4;14.61;3413;40;850;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:30:00;900;3;100;257.4;14.41;3694;235.2;15.06;3546;40;883;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:30:00;900;4;100;290.0;12.99;3775;236.0;15.34;3624;41;902;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:45:00;900;1;100;255.5;8.82;2259;234.2;9.25;2168;41;538;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:45:00;900;2;100;277.0;7.90;2187;231.3;9.07;2099;42;521;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:45:00;900;3;100;262.8;8.61;2265;233.3;9.31;2174;42;541;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:45:00;900;4;100;283.0;8.27;2341;233.1;9.63;2248;43;561;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:00:00;900;1;100;258.4;8.05;2094;233.9;8.57;2010;41;503;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:00:00;900;2;100;282.8;7.24;2035;231.0;8.44;1954;42;488;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:00:00;900;3;100;266.9;7.92;2103;233.0;8.65;2019;42;503;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:00:00;900;4;100;286.5;7.53;2153;232.8;8.86;2067;43;517;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:00;900;1;100;282.7;10.10;2958;235.6;11.98;2840;41;707;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:00;900;2;100;285.1;10.49;2954;232.6;12.14;2836;42;707;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:00;900;3;100;277.8;10.73;2983;234.2;12.17;2864;42;711;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:00;900;4;100;299.5;9.89;2995;234.5;12.19;2875;43;713;;;;;;;;;;;;;;;;;;;;;0;0;0.0
