;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:58:04;4;1;3;188.1;0.00;0;227.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:59;3;1;3;312.4;0.00;0;227.5;0.00;0;18;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:14;2;1;3;338.3;0.00;0;227.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:03;1;1;3;259.9;0.00;0;229.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:59;3;3;4;200.0;0.48;95;227.6;0.40;92;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:10;4;3;4;199.9;0.45;90;227.9;0.38;87;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:04;2;3;4;200.0;0.48;95;227.1;0.40;92;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:58;1;3;4;200.0;0.50;101;228.8;0.42;97;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:02;1;4;3;199.9;0.51;101;229.0;0.42;97;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:06;1;3;4;199.9;0.49;98;228.9;0.41;94;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:14;1;4;3;207.0;0.47;96;228.9;0.41;93;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:18;1;3;4;200.0;0.48;97;228.9;0.41;93;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:32;1;4;3;220.2;0.46;101;228.8;0.42;97;18;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:36;1;3;4;219.0;0.46;101;228.5;0.42;97;18;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:56;1;4;3;216.4;0.48;104;228.8;0.44;100;18;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:00;1;3;4;225.1;0.50;112;228.8;0.47;108;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:12;1;4;3;207.6;0.52;108;229.2;0.45;104;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:17;1;3;4;220.2;0.49;109;228.8;0.46;105;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:41;1;4;3;222.8;0.50;111;228.7;0.46;106;19;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:45;1;3;4;205.1;0.56;116;228.6;0.49;111;19;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:03;3;4;64;276.9;0.70;193;227.9;0.81;185;19;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:07;3;64;4;287.9;0.65;188;227.8;0.79;181;19;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:39;1;4;64;249.3;0.78;195;228.7;0.82;187;19;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:43;1;64;4;258.2;0.80;206;228.7;0.86;198;19;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:43;1;4;64;233.4;0.81;189;228.3;0.79;182;37;51;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:47;1;64;4;230.6;0.80;185;228.6;0.78;178;37;51;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:46;4;4;64;275.2;0.72;197;227.5;0.83;189;37;32;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:51;4;64;4;273.2;0.70;191;227.1;0.81;184;37;32;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:02;1;4;3;220.5;0.48;105;228.1;0.44;101;36;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:06;1;3;4;229.0;0.48;111;228.4;0.46;106;36;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:46;1;4;3;216.3;0.45;97;228.6;0.41;93;36;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:11;2;4;3;278.7;0.39;109;226.5;0.46;105;37;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:15;2;3;4;278.1;0.38;105;226.8;0.44;101;37;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:23;2;4;3;277.4;0.38;106;226.6;0.45;102;37;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:27;2;3;4;277.5;0.38;106;226.7;0.45;102;37;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:29;4;4;3;241.1;0.42;101;227.3;0.42;97;37;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:35;2;4;3;282.5;0.36;101;226.5;0.43;97;37;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:39;2;3;4;286.6;0.36;103;227.0;0.44;99;37;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:43;2;4;3;290.6;0.34;101;226.7;0.42;97;37;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:47;2;3;4;276.1;0.36;99;226.8;0.42;95;37;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:51;2;4;3;283.1;0.35;99;226.8;0.42;95;37;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:46:12;3;4;3;278.0;0.39;108;227.2;0.46;104;37;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:46:16;3;3;4;264.9;0.41;108;227.3;0.46;104;37;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:46:46;3;4;3;277.2;0.37;102;227.4;0.43;98;37;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:02:47;1;3;1;199.9;0.00;0;228.2;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:05:47;1;1;3;271.5;0.00;0;228.0;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:06:11;1;3;1;180.1;0.00;0;228.0;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
