;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:48:20;3;1;2;234.4;0.00;0;223.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:48:27;3;2;1;4.9;0.00;0;223.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:49:45;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:06;2;1;3;315.7;0.00;0;220.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:38;2;3;1;236.5;0.00;1;220.0;0.00;1;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:55;3;1;3;290.8;0.00;0;221.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:46;4;1;3;288.1;0.00;0;220.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:40;2;1;3;323.5;0.00;0;219.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:50;1;1;3;280.5;0.00;0;221.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:22;1;3;1;217.9;0.00;0;221.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:24;1;1;3;309.7;0.00;0;220.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:08;3;3;4;200.0;0.46;92;218.6;0.40;88;18;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:13;3;4;3;200.0;0.47;94;218.7;0.41;90;18;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:25;3;3;4;199.9;0.49;98;218.2;0.43;94;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:08;4;3;4;199.9;0.51;101;218.4;0.44;97;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:15;2;3;4;199.9;0.46;92;217.5;0.40;88;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:19;2;4;3;199.9;0.47;94;217.6;0.41;90;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:23;2;3;4;199.9;0.47;93;217.8;0.41;90;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:48;1;3;4;232.4;0.41;96;219.9;0.42;92;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:31:27;4;1;4;344.9;0.00;0;218.8;0.00;0;40;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:50;4;4;64;279.3;0.59;165;221.4;0.72;159;37;45;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:54;4;64;4;275.2;0.60;166;221.4;0.72;160;37;45;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:33;1;4;3;208.2;0.48;100;222.4;0.43;96;36;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:37;1;3;4;212.7;0.46;98;222.0;0.42;94;36;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:53;1;4;3;208.2;0.45;95;222.3;0.41;91;36;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:33:51;4;4;3;261.1;0.37;96;221.2;0.42;93;37;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:33:55;4;3;4;271.0;0.36;98;221.2;0.42;94;37;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:01;2;4;3;278.8;0.34;96;220.0;0.42;93;37;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:07;4;4;3;260.1;0.35;92;221.4;0.40;88;37;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:26;3;4;3;271.8;0.38;104;221.4;0.45;100;37;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:30;3;3;4;275.1;0.41;112;221.7;0.48;108;37;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:52;3;4;3;267.1;0.37;100;221.4;0.43;96;37;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:06;1;3;1;200.0;0.00;0;220.4;0.00;0;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:08;1;1;3;266.0;0.00;0;220.6;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:40;2;3;1;199.8;0.00;0;218.6;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:49;1;3;1;180.2;0.00;0;220.8;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:49:14;4;3;1;199.9;0.00;0;220.0;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:49:48;3;3;1;199.9;0.00;0;220.0;0.00;0;36;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:50:54;2;1;3;305.7;0.00;0;218.5;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:15;4;1;3;277.6;0.00;0;220.5;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:49;3;1;3;284.0;0.00;0;220.0;0.00;0;35;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:02;4;3;1;187.4;0.00;0;219.5;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:04;2;3;1;200.9;0.00;0;218.7;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:39;3;3;1;176.3;0.00;0;220.5;0.00;0;35;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:04:41;1;1;2;80.2;0.00;0;221.2;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:10:41;4;1;2;80.8;0.00;0;221.4;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:13:41;2;1;2;80.8;0.00;0;217.7;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:14:58;3;1;2;81.8;0.00;0;221.3;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
