;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:30:04;3;1;3;166.7;0.00;0;221.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:37;2;1;3;191.8;0.00;0;219.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:36;3;3;1;222.6;0.00;0;221.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:07;2;3;1;233.9;0.00;0;219.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:35:38;3;1;3;299.8;0.00;0;221.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:35:51;4;1;3;260.7;0.00;0;220.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:37:11;2;1;3;317.5;0.00;0;219.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:39:41;2;3;1;238.2;0.00;0;219.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:41:05;4;3;1;221.2;0.00;0;220.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:45;2;1;3;323.7;0.00;0;218.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:43:36;1;1;3;117.0;0.00;0;221.3;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:44:07;4;1;3;303.8;0.00;0;220.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:45:15;2;3;1;242.8;0.02;6;218.7;0.02;6;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:06;1;3;1;209.5;0.00;0;220.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:48:17;2;1;3;326.6;0.00;0;218.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:49:10;1;1;3;287.5;0.00;0;221.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:51:40;1;3;1;215.6;0.00;0;220.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:54:43;1;1;3;300.7;0.00;0;221.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:57:14;1;3;1;225.6;0.01;3;220.8;0.01;3;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:16;1;1;3;311.0;0.00;0;221.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:31;3;3;4;199.9;0.48;96;220.9;0.42;92;17;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:26;4;3;4;199.9;0.46;92;220.5;0.40;88;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:30;4;4;3;204.3;0.46;94;220.6;0.41;91;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:44;4;3;4;199.9;0.43;86;220.1;0.38;83;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:13;2;3;4;200.1;0.45;90;218.4;0.40;87;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:20;1;3;4;233.4;0.41;95;220.8;0.41;91;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:54;4;4;64;280.1;0.56;157;219.7;0.69;151;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:58;4;64;4;268.9;0.59;157;219.9;0.69;151;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:30;1;4;64;224.7;0.72;161;220.5;0.70;154;16;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:34;1;64;4;236.1;0.68;162;220.8;0.70;155;16;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:59:31;1;4;64;219.5;0.82;179;224.3;0.77;172;35;71;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:59:35;1;64;4;220.9;0.77;171;224.2;0.73;164;35;71;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:01:36;4;4;64;290.6;0.66;191;223.4;0.82;183;37;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:01:40;4;64;4;277.0;0.67;187;222.8;0.80;179;37;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:01:56;4;4;64;291.9;0.64;186;223.3;0.80;179;37;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:02:00;4;64;4;282.5;0.63;179;223.2;0.77;172;37;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:03:42;4;4;64;271.2;0.60;163;223.7;0.70;157;37;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:03:46;4;64;4;273.0;0.58;158;223.9;0.68;152;37;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:06:06;1;4;3;211.6;0.45;96;224.4;0.41;93;34;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:06:10;1;3;4;200.0;0.49;97;224.5;0.42;93;34;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:06:14;1;4;3;200.0;0.51;102;224.7;0.43;98;34;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:11;4;4;3;268.6;0.36;96;223.4;0.42;93;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:13;2;4;3;285.3;0.36;103;222.1;0.44;99;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:15;4;3;4;275.1;0.34;94;223.6;0.41;91;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:17;2;3;4;275.3;0.35;97;221.7;0.42;94;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:22;3;4;3;280.3;0.39;109;223.6;0.47;105;35;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:25;2;4;3;287.1;0.34;99;221.4;0.43;95;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:26;3;3;4;256.3;0.41;106;223.6;0.45;102;35;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:27;4;4;3;261.9;0.37;97;223.4;0.42;94;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:54;3;4;3;273.7;0.37;101;223.7;0.43;97;35;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:08:58;3;3;4;266.4;0.36;96;223.9;0.41;93;35;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:09:06;3;4;3;271.0;0.36;98;224.0;0.42;94;35;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:50:25;1;3;1;199.9;0.00;0;224.2;0.00;0;31;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:53:30;1;1;3;304.0;0.00;0;224.7;0.00;0;30;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:56:42;1;3;1;227.8;0.00;0;224.5;0.00;0;30;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
