;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:13:24;3;1;3;305.3;0.00;0;230.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:47;4;1;3;300.8;0.00;0;231.5;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:45;2;1;3;296.7;0.00;0;230.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:54;3;3;1;229.2;0.03;7;231.9;0.03;7;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:56;3;1;3;316.3;0.00;0;230.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:44;1;1;3;324.5;0.00;0;232.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:08;3;3;4;200.0;0.47;94;230.4;0.39;91;15;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:22;4;3;4;203.6;0.46;94;231.3;0.39;91;14;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:03;2;3;4;199.9;0.46;93;229.2;0.39;89;14;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:50;1;3;4;199.9;0.49;97;231.0;0.40;93;14;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:02;1;4;3;220.7;0.47;105;231.0;0.43;101;14;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:17;1;3;4;201.0;0.48;97;231.8;0.40;94;14;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:50;4;4;64;266.6;0.65;173;231.0;0.72;167;15;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:56;4;64;4;285.0;0.64;181;231.4;0.75;174;15;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:32;1;4;64;239.5;0.79;189;230.3;0.79;181;15;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:36;1;64;4;229.7;0.83;191;231.3;0.79;183;15;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:13:57;4;4;64;283.1;0.59;166;221.8;0.72;160;41;55;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:14:01;4;64;4;272.9;0.59;162;222.1;0.70;156;41;55;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:15:17;1;4;3;203.3;0.48;99;223.5;0.42;95;39;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:16:50;4;4;3;258.3;0.37;94;222.1;0.41;91;41;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:17:00;2;4;3;268.8;0.36;96;220.3;0.42;92;40;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:17:13;3;4;3;261.8;0.40;104;221.2;0.45;100;39;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:17:17;3;3;4;272.1;0.39;106;221.8;0.46;102;39;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:17:25;3;4;3;269.3;0.37;101;221.9;0.43;97;39;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:17:29;3;3;4;279.6;0.37;102;221.5;0.44;98;39;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:17:33;3;4;3;270.0;0.36;97;221.5;0.42;93;39;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:24:18;1;3;1;200.0;0.00;0;223.1;0.00;0;37;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:19;1;1;3;295.2;0.00;0;222.3;0.00;0;37;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:29:48;1;3;1;221.5;0.00;0;222.7;0.00;0;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:32:53;1;1;3;294.8;0.00;0;221.8;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:37:06;1;3;1;221.5;0.00;0;222.8;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:40:15;1;1;3;316.7;0.00;0;222.9;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:43:37;3;3;4;200.0;0.49;99;220.9;0.43;95;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:43:41;3;4;3;204.2;0.49;100;221.7;0.43;96;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:43:45;3;3;4;200.1;0.50;100;221.4;0.43;96;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
