;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:57:51;3;1;3;121.5;0.00;0;223.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:21;3;3;1;226.1;0.02;4;223.6;0.02;4;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:24;2;1;3;322.5;0.00;0;222.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:30;4;1;3;265.3;0.00;0;222.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:52;2;3;1;241.8;0.00;1;222.5;0.00;1;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:02;4;3;1;225.9;0.00;0;223.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:25;3;1;3;306.4;0.00;0;223.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:58;2;1;3;329.6;0.00;0;222.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:05;4;1;3;308.6;0.00;0;223.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:10;1;1;3;240.9;0.00;0;224.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:39;1;3;1;225.7;0.00;0;224.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:46;1;1;3;317.3;0.00;0;224.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:07;3;3;4;200.0;0.48;96;222.3;0.41;92;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:22;4;3;4;200.1;0.47;94;222.7;0.41;91;18;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:26;4;4;3;199.8;0.46;92;222.4;0.40;88;18;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:40;4;3;4;199.9;0.44;89;222.6;0.38;85;18;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:29;2;3;4;199.9;0.48;95;222.3;0.41;92;18;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:50;1;3;4;200.0;0.48;97;224.0;0.42;93;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:54;1;4;3;200.0;0.48;96;224.2;0.41;93;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:14;1;3;4;199.9;0.46;92;223.9;0.39;88;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:25;3;4;64;292.7;0.64;188;222.9;0.81;180;18;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:29;3;64;4;292.1;0.64;186;222.9;0.80;179;19;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:44:03;1;4;3;211.9;0.47;101;224.2;0.43;97;18;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:37;1;3;4;199.9;0.48;96;223.9;0.41;93;18;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:50;1;4;3;200.0;0.47;94;223.7;0.41;91;18;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:56:01;1;3;4;199.9;0.46;93;223.8;0.40;89;18;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:56:05;1;4;3;204.3;0.46;94;224.1;0.40;91;18;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:56:19;1;3;4;199.9;0.46;92;224.0;0.39;88;18;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:56:31;1;4;3;200.0;0.47;94;224.3;0.40;91;18;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:58:19;1;3;4;200.0;0.46;91;223.8;0.39;88;18;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:58:30;1;4;3;207.6;0.46;95;224.5;0.41;92;18;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:58:38;1;3;4;199.9;0.48;95;224.2;0.41;92;18;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:01:44;3;4;64;292.6;0.65;192;222.8;0.83;184;20;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:01:48;3;64;4;292.6;0.63;186;223.1;0.80;178;20;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:58:26;1;4;64;227.6;0.80;182;222.0;0.79;175;35;52;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:58:30;1;64;4;212.9;0.84;180;222.6;0.78;173;35;52;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:00;1;4;64;233.4;0.73;170;222.1;0.73;163;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:05;1;64;4;224.9;0.76;172;222.7;0.74;165;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:07:01;3;4;64;284.0;0.70;198;221.5;0.86;191;36;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:07:07;3;64;4;283.5;0.67;189;221.3;0.82;182;36;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:35;1;4;3;200.0;0.47;94;222.3;0.40;90;34;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:14;2;4;3;284.6;0.36;103;220.1;0.45;99;36;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:18;2;3;4;292.1;0.35;103;219.9;0.45;99;36;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:20;4;4;3;262.7;0.37;98;220.8;0.43;94;36;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
