;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:52:01;3;1;2;132.1;0.00;0;221.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:52:05;3;2;1;43.5;0.00;0;221.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:04:23;3;1;3;198.7;0.00;0;221.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:04:32;4;1;3;293.6;0.00;0;221.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:06:06;2;1;3;316.1;0.00;0;219.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:07:57;3;3;1;224.5;0.00;0;220.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:34;2;3;1;236.9;0.00;0;218.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:09:08;4;3;1;220.0;0.00;0;220.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:10:27;1;1;3;290.0;0.00;0;220.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:11:01;3;1;3;307.3;0.00;0;220.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:11:41;2;1;3;327.9;0.00;0;219.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:12:09;4;1;3;308.6;0.00;0;219.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:03;2;3;4;246.0;0.38;94;219.1;0.41;91;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:38;3;3;4;199.9;0.48;95;218.8;0.42;92;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:54;4;3;4;200.0;0.44;88;219.5;0.39;85;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:23:21;1;3;4;199.9;0.48;95;219.8;0.42;92;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:23:28;4;4;64;273.2;0.49;133;219.0;0.58;128;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
