;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:48:36;4;1;2;226.7;0.00;0;222.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:48:40;4;2;1;8.5;0.00;0;222.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:33;3;1;3;302.9;0.00;0;223.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:36;2;1;3;272.6;0.00;0;220.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:01;3;3;1;227.0;0.01;4;222.9;0.01;4;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:06;2;3;1;242.2;0.01;2;221.1;0.01;2;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:13;4;1;3;283.8;0.00;0;222.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:07;3;1;3;307.9;0.00;0;221.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:09;2;1;3;328.9;0.00;0;220.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:30;1;1;3;291.1;0.00;0;221.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:00;1;3;1;218.3;0.00;0;222.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:03;1;1;3;310.9;0.00;0;221.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:49;3;3;4;200.0;0.48;97;220.7;0.42;93;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:20;4;3;4;199.9;0.46;92;220.2;0.40;88;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:18;2;3;4;199.8;0.47;94;219.9;0.41;90;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
